"20,09055"
"12,98864"
"12,58977"
"12,48871"
"11,96605"
"12,06525"
"11,62112"
"12,0514"
"12,16016"
"12,58338"
"20,16045"
"13,42138"
"12,46331"
"12,56471"
"13,56392"
"11,81011"
"11,35036"
"11,6406"
"11,70006"
"13,09754"
"20,54112"
"13,59173"
"11,9752"
"12,50198"
"12,68313"
"12,06782"
"11,98931"
"11,82766"
"11,87129"
"11,87255"

"13,1099753333"
