"21,06961"
"15,2892"
"14,01371"
"12,6087"
"13,01193"
"21,39374"
"14,24061"
"13,51059"
"14,75965"
"12,53032"
"21,39854"
"14,69692"
"13,55797"
"13,87398"
"12,92223"

"15,2585133333"
