22771,
12,
13,
15,
13,
13,
20,
15,
13,
25,
26,
14,
14,
26,
15,
22,
20,
13,
15,
21540,
15,
13,
15,
21,
19,
18,
38,
13,
13,
15,
17,
13,
38,
12,
14,
15,
14,
25282,
15,
13,
13,
20,
12,
14,
39,
14,
21,
13,
15,
23,
39,
14,
25,
13,
15,
21511,
15,
13,
13,
34,
41,
13,
13,
13,
30,
14,
14,
12,
13,
26,
13,
14,
13,
15,
28619,
12,
15,
14,
12,
13,
13,
13,
26,
17,
13,
25,
14,
14,
13,
25,
13,
13,
13,
22218,
12,
21,
25,
14,
15,
15,
13,
25,
15,
21,
14,
13,
30,
13,
13,
14,
14,
21878,
15,
13,
13,
13,
14,
14,
12,
12,
24,
26,
28,
15,
15,
14,
13,
15,
22,
25763,
36,
13,
12,
13,
13,
13,
15,
24,
23,
13,
15,
13,
13,
23,
27,
15,
13,
14,
21897,
14,
13,
15,
13,
15,
13,
14,
22,
23,
15,
13,
13,
23,
14,
13,
14,
14,
15,
22942,
12,
12,
14,
13,
23,
12,
13,
23,
26,
13,
13,
12,
15,
29,
16,
13,
21,
15,
24612,
14,
14,
14,
13,
14,
14,
15,
31,
13,
12,
13,
21,
13,
14,
14,
15,
15,
23,
23963,
13,
13,
12,
14,
15,
13,
26,
25,
29,
13,
13,
24,
13,
13,
19,
14,
15,
14,
28368,
12,
13,
14,
13,
13,
14,
14,
15,
13,
15,
19,
18,
14,
15,
24,
28,
34165,
15,
16,
14,
28,
14,
13,
13,
14,
15,
15,
13,
15,
14,
13,
19,
22602,
15,
15,
14,
13,
21,
26,
13,
12,
13,
13,
19,
24,
20,
13,
12,
90,
24,
23872,
12,
13,
12,
13,
14,
13,
13,
13,
15,
15,
15,
19,
15,
15,
18,
14,
14,
15,
23317,
18,
15,
13,
13,
24,
15,
13,
13,
13,
18,
18,
12,
12,
27,
12,
13,
14,
26523,
15,
12,
12,
15,
13,
13,
33,
15,
14,
25,
14,
29,
13,
13,
14,
13,
13,
14,
22346,
14,
21,
13,
14,
13,
22,
13,
24,
16,
12,
14,
15,
12,
14,
13,
15,
15,
26454,
13,
12,
12,
13,
15,
13,
15,
26,
24,
15,
15,
15,
13,
21,
12,
14,
15,
41,
22933,
16,
13,
29,
24,
15,
15,
27,
16,
13,
16,
15,
25891,
14,
17,
24,
18,
15,
13,
15,
15,
14,
21,
15,
36,
13,
13,
13,
15,
17,
14,
23121,
25,
14,
13,
14,
16,
15,
15,
15,
22,
23,
15,
28,
14,
15,
23,
13,
31161,
15,
13,
21,
15,
13,
15,
23,
20,
15,
15,
14,
21,
13,
13,
13,
14,
15,
26779,
13,
13,
13,
15,
14,
13,
24,
14,
15,
15,
24,
29,
15,
22,
15,
14,
26,
23198,
14,
16,
15,
15,
13,
13,
14,
15,
14,
17,
13,
13,
20,
15,
13,
14,
13,
26,
23344,
13,
13,
13,
15,
14,
14,
14,
13,
15,
39,
13,
24,
15,
15,
33,
15,
14,
35099,
18,
13,
15,
14,
15,
14,
15,
13,
15,
15,
23,
13,
26,
16,
15,
16,
16,
16,
24348,
15,
13,
15,
40,
14,
13,
15,
13,
14,
26,
29,
15,
13,
15,
13,
16,
13,
22471,
13,
30,
15,
15,
31,
14,
13,
15,
16,
15,
14,
14,
13,
14,
16,
15,
29,
26167,
13,
15,
15,
14,
32,
13,
16,
17,
19,
15,
15,
15,
29,
18,
16,
28567,
23,
15,
13,
14,
15,
15,
14,
26,
29,
16,
13,
14,
15,
13,
15,
26,
27,
21685,
15,
13,
13,
14,
14,
15,
15,
30,
28,
15,
14,
15,
15,
15,
25,
25236,
14,
13,
13,
15,
14,
24,
15,
16,
15,
15,
14,
19,
15,
27,
15,
27,
23124,
14,
20,
16,
15,
13,
15,
15,
27,
15,
15,
19,
15,
15,
14,
13,
14,
24,
21715,
16,
13,
15,
15,
13,
18,
16,
27,
15,
14,
21,
29,
15,
26,
15,
15,
23649,
15,
13,
15,
13,
15,
21,
24,
15,
16,
15,
15,
28,
14,
15,
15,
15,
15,
22781,
14,
18,
15,
15,
14,
15,
14,
14,
15,
15,
14,
14,
29,
14,
14,
15,
16,
23518,
14,
13,
25,
14,
15,
38,
29,
14,
16,
14,
15,
15,
14,
15,
14,
15,
15,
25280,
14,
13,
27,
17,
14,
15,
15,
14,
15,
14,
15,
15,
14,
24,
29,
25,
24328,
15,
15,
18,
15,
25,
27,
27,
29,
16,
15,
28,
25,
15,
27,
23534,
15,
14,
15,
14,
15,
13,
14,
15,
15,
16,
15,
15,
15,
15,
15,
16,
38,
26,
28396,
27,
26,
13,
14,
15,
15,
16,
15,
24,
39,
14,
13,
15,
14,
14,
15,
26350,
30,
14,
14,
25,
21,
15,
16,
16,
21,
18,
19,
15,
13,
15,
15,
35,
24115,
30,
16,
16,
15,
16,
16,
15,
16,
16,
27,
17,
15,
16,
17,
13,
15,
15,
22548,
14,
15,
15,
23,
32,
15,
16,
16,
16,
15,
15,
16,
15,
16,
15,
15,
25430,
15,
27,
16,
16,
15,
16,
16,
27,
26,
15,
14,
13,
24,
15,
14,
13,
24,
22934,
15,
15,
15,
14,
15,
16,
62,
15,
30,
25,
29,
15,
15,
15,
15,
16,
15,
31928,
15,
15,
15,
16,
15,
18,
16,
16,
16,
30,
27,
30,
15,
16,
15,
15,
21982,
14,
16,
15,
15,
26,
13,
16,
13,
25,
15,
16,
15,
16,
14,
22,
15,
15,
41,
29308,
14,
15,
15,
23,
21,
16,
18,
16,
16,
17,
16,
15,
16,
15,
15,
17,
15,
24841,
14,
15,
13,
14,
15,
25,
20,
15,
14,
14,
22,
15,
94,
15,
13,
15,
28,
32,
29746,
26,
35,
36,
27,
34,
26,
41,
38,
33,
27,
44,
26,
33,
65,
47,
24566,
29,
47,
26,
38,
38,
48,
26,
32,
33,
33,
35,
26,
26,
45,
76,
44,
28,
24017,
43,
35,
25,
32,
59,
27,
46,
53,
47,
33,
27,
26,
35,
26,
33,
53,
42,
26325,
29,
27,
32,
51,
36,
44,
45,
27,
32,
29,
25,
48,
60,
34,
36,
25,
32,
23470,
25,
39,
32,
39,
36,
33,
24,
45,
33,
39,
26,
32,
32,
32,
57,
29,
51,
56,
35139,
27,
48,
27,
33,
25,
31,
47,
34,
36,
41,
26,
43,
45,
27,
32,
32,
32,
27364,
33,
25,
32,
34,
26,
43,
71,
26,
27,
33,
36,
32,
45,
42,
25,
32,
31,
30,
26501,
56,
26,
35,
25,
33,
29,
35,
34,
30,
26,
46,
44,
32,
26,
32,
42,
46,
29407,
36,
24,
31,
32,
34,
25,
33,
26,
41,
30,
27,
31,
36,
25,
32,
32,
44,
47,
26813,
35,
37,
26,
33,
29,
36,
29,
43,
32,
27,
44,
33,
33,
33,
28,
32,
45,
29962,
33,
35,
27,
34,
24,
32,
33,
25,
39,
44,
43,
38,
59,
43,
25,
31,
34,
30,
30725,
33,
71,
25567,
3,
6,
13,
14,
15,
15,
15,
15,
14,
15,
15,
19,
16,
25,
15,
15,
30,
22031,
16,
15,
16,
15,
16,
15,
14,
14,
15,
19,
14,
26,
26,
14,
15,
15,
25,
23811,
15,
13,
18,
15,
15,
14,
15,
15,
15,
44,
16,
15,
27,
14,
15,
14,
16,
15,
28094,
19,
18,
15,
26,
16,
15,
16,
14,
14,
13,
21,
15,
13,
14,
14,
23,
22555,
13,
14,
12,
13,
15,
24,
13,
15,
13,
16,
14,
30,
14,
15,
14,
21,
29,
13,
21646,
14,
14,
14,
14,
26,
25,
15,
14,
15,
14,
13,
13,
13,
15,
44,
15,
15,
27311,
19,
21,
13,
13,
14,
21,
15,
15,
14,
15,
14,
22,
16,
13,
16,
14,
33,
14,
22008,
15,
13,
15,
13,
27,
21,
1784,
15,
24,
14,
14,
13,
14,
15,
27,
13,
15,
26832,
22,
14,
15,
13,
24,
15,
14,
15,
14,
15,
33,
21,
14,
15,
15,
31,
24,
15,
22146,
13,
13,
14,
15,
14,
25,
30,
16,
3030,
14,
13,
15,
13,
15,
15,
14,
24,
31631,
15,
13,
14,
15,
24,
14,
15,
15,
13,
16,
13,
13,
13,
14,
19,
14,
14,
22327,
13,
15,
39,
15,
15,
15,
13,
15,
14,
14,
15,
15,
13,
16,
15,
19,
15,
25699,
15,
14,
13,
15,
241,
24,
14,
13,
24,
14,
27,
13,
16,
15,
14,
15,
14,
13,
24174,
15,
14,
14,
21,
29,
28,
16,
15,
14,
16,
14,
15,
15,
41,
15,
16,
15,
